source name	characteristics[organism]	characteristics[organism part]	characteristics[individual]	characteristics[cell type]	characteristics[red cell development]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[depletion]	characteristics[biological replicate]	characteristics[sampling time]	assay name	Technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[fractionation method]	comment[label]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[MS2 mass analyzer]	comment[separation]	comment[modification parameter]	comment[modification parameter]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD029965-Sample-1	Homo sapiens	blood	1	erythrocyte	erythrocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	1	no aplicable	WaEL190923_JAK2_GET_J1_SCX1_F34008	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GET_J1_SCX1_F34008.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GET_J1_SCX1_F34008.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-2	Homo sapiens	blood	1	erythrocyte	erythrocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	1	no aplicable	WaEL190923_JAK2_GET_J1_SCX2_F34009	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GET_J1_SCX2_F34009.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GET_J1_SCX2_F34009.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-3	Homo sapiens	blood	1	erythrocyte	erythrocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	1	no aplicable	WaEL190923_JAK2_GET_J1_SCX3_F34010	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GET_J1_SCX3_F34010.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GET_J1_SCX3_F34010.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-4	Homo sapiens	blood	1	erythrocyte	erythrocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	1	no aplicable	WaEL190923_JAK2_GET_J1_SCX4_F34011	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GET_J1_SCX4_F34011.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GET_J1_SCX4_F34011.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-5	Homo sapiens	blood	1	erythrocyte	erythrocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	1	no aplicable	WaEL190923_JAK2_GET_J1_SCX5_F34012	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GET_J1_SCX5_F34012.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GET_J1_SCX5_F34012.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-6	Homo sapiens	blood	2	erythrocyte	erythrocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	2	no aplicable	WaEL190923_JAK2_GET_J2_SCX1_F34014	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GET_J2_SCX1_F34014.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GET_J2_SCX1_F34014.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-7	Homo sapiens	blood	2	erythrocyte	erythrocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	2	no aplicable	WaEL190923_JAK2_GET_J2_SCX2_F34015	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GET_J2_SCX2_F34015.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GET_J2_SCX2_F34015.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-8	Homo sapiens	blood	2	erythrocyte	erythrocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	2	no aplicable	WaEL190923_JAK2_GET_J2_SCX3_F34016	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GET_J2_SCX3_F34016.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GET_J2_SCX3_F34016.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-9	Homo sapiens	blood	2	erythrocyte	erythrocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	2	no aplicable	WaEL190923_JAK2_GET_J2_SCX4_F34017	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GET_J2_SCX4_F34017.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GET_J2_SCX4_F34017.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-10	Homo sapiens	blood	2	erythrocyte	erythrocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	2	no aplicable	WaEL190923_JAK2_GET_J2_SCX5_F34018	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GET_J2_SCX5_F34018.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GET_J2_SCX5_F34018.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-11	Homo sapiens	blood	3	erythrocyte	erythrocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	3	no aplicable	WaEL190923_JAK2_GET_J3_SCX1_F34110	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GET_J3_SCX1_F34110.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GET_J3_SCX1_F34110.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
