source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell subclass]	"characteristics[IL-7 receptor a chain, CD127+]"	characteristics[activation encounter]	characteristics[activation state]	characteristics[individual]	characteristics[biological replicate]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[depletion]	characteristics[sampling time]	assay name	Technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[technical replicate]	comment[fractionation method]	comment[label]	comment[cleavage agent details]	comment[instrument]	comment[separation]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD007744-Sample-1	Homo sapiens	blood	"CD4-positive, alpha-beta T cell"	"Fracction III, CD4-positive, alpha-beta T cell"	yes	not applicable	not applicable	1	1	not available	not available	male	not available	normal	no depletion	not applicable	run 1	proteomic profiling by mass spectrometry	12_FrIII_CD127+.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/05/PXD007744/12_FrIII_CD127+.raw	1	1	not applicable	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion;AC=MS:1002416	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	10 ppm	not available	"CD4-positive, alpha-beta thymocyte"
PXD007744-Sample-2	Homo sapiens	blood	"CD4-positive, alpha-beta T cell"	"Fracction III, CD4-positive, alpha-beta T cell"	no	not applicable	not applicable	2	2	not available	not available	male	not available	normal	no depletion	not applicable	run 2	proteomic profiling by mass spectrometry	13_FrIII_CD127-.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/05/PXD007744/13_FrIII_CD127-.raw	1	1	not applicable	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion;AC=MS:1002416	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	10 ppm	not available	"CD4-positive, alpha-beta thymocyte"
PXD007744-Sample-3	Homo sapiens	blood	"CD4-positive, alpha-beta T cell"	"Fracction III, CD4-positive, alpha-beta T cell"	yes	not applicable	not applicable	3	3	not available	not available	male	not available	normal	no depletion	not applicable	run 3	proteomic profiling by mass spectrometry	2_FrIII_CD127+.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/05/PXD007744/2_FrIII_CD127+.raw	1	1	not applicable	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion;AC=MS:1002416	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	10 ppm	not available	"CD4-positive, alpha-beta thymocyte"
PXD007744-Sample-4	Homo sapiens	blood	"CD4-positive, alpha-beta T cell"	"Fracction III, CD4-positive, alpha-beta T cell"	no	not applicable	not applicable	4	4	not available	not available	male	not available	normal	no depletion	not applicable	run 4	proteomic profiling by mass spectrometry	3_FrIII_CD127-.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/05/PXD007744/3_FrIII_CD127-.raw	1	1	not applicable	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion;AC=MS:1002416	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	10 ppm	not available	"CD4-positive, alpha-beta thymocyte"
PXD007744-Sample-5	Homo sapiens	blood	"CD4-positive, alpha-beta T cell"	"Fracction III, CD4-positive, alpha-beta T cell"	yes	not applicable	not applicable	5	5	not available	not available	male	not available	normal	no depletion	not applicable	run 5	proteomic profiling by mass spectrometry	7_FrIII_CD127+.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/05/PXD007744/7_FrIII_CD127+.raw	1	1	not applicable	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion;AC=MS:1002416	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	10 ppm	not available	"CD4-positive, alpha-beta thymocyte"
PXD007744-Sample-6	Homo sapiens	blood	"CD4-positive, alpha-beta T cell"	"Fracction III, CD4-positive, alpha-beta T cell"	no	not applicable	not applicable	6	6	not available	not available	male	not available	normal	no depletion	not applicable	run 6	proteomic profiling by mass spectrometry	8_FrIII_CD127-.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/05/PXD007744/8_FrIII_CD127-.raw	1	1	not applicable	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion;AC=MS:1002416	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	10 ppm	not available	"CD4-positive, alpha-beta thymocyte"
PXD007744-Sample-7	Homo sapiens	blood	"CD4-positive, alpha-beta T cell"	"conventional memory CD4-positive, alpha-beta T cell"	yes	not applicable	not applicable	1	1	not available	not available	male	not available	normal	no depletion	not applicable	run 7	proteomic profiling by mass spectrometry	1_mTconv_CD127+.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/05/PXD007744/1_mTconv_CD127+.raw	1	1	not applicable	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion;AC=MS:1002416	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	10 ppm	not available	"CD4-positive, alpha-beta thymocyte"
PXD007744-Sample-8	Homo sapiens	blood	"CD4-positive, alpha-beta T cell"	"conventional memory CD4-positive, alpha-beta T cell"	no	not applicable	not applicable	2	2	not available	not available	male	not available	normal	no depletion	not applicable	run 8	proteomic profiling by mass spectrometry	6_mTconv_CD127+.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/05/PXD007744/6_mTconv_CD127+.raw	1	1	not applicable	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion;AC=MS:1002416	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	10 ppm	not available	"CD4-positive, alpha-beta thymocyte"
PXD007744-Sample-9	Homo sapiens	blood	"CD4-positive, alpha-beta T cell"	"conventional memory CD4-positive, alpha-beta T cell"	yes	not applicable	not applicable	3	3	not available	not available	male	not available	normal	no depletion	not applicable	run 9	proteomic profiling by mass spectrometry	11_mTconv_CD127+.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/05/PXD007744/11_mTconv_CD127+.raw	1	1	not applicable	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion;AC=MS:1002416	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	10 ppm	not available	"CD4-positive, alpha-beta thymocyte"
PXD007744-Sample-10	Homo sapiens	blood	"CD4-positive, alpha-beta T cell"	"effector regulatory CD4-positive, alpha-beta T cell"	no	not applicable	not applicable	1	1	not available	not available	male	not available	normal	no depletion	not applicable	run 10	proteomic profiling by mass spectrometry	9_eTreg_CD127-.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2018/05/PXD007744/9_eTreg_CD127-.raw	1	1	not applicable	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Fusion;AC=MS:1002416	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	10 ppm	not available	"CD4-positive, alpha-beta thymocyte"
